animal_id,model_name,nll,sigma,tau,features,weights
W089,t_30,154997.58180342516,0.7,30,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_30']","[array([ 0.33747323,  0.35693075, -0.69440398]), array([-1.28447723, -1.30171717,  2.5861944 ]), array([-0.36580978,  0.36103267,  0.00477711]), array([ 0.58547896, -0.63045731,  0.04497836]), array([-0.06549838,  0.08137848, -0.0158801 ]), array([-0.19076965,  0.2016598 , -0.01089015]), array([-0.13762776,  0.14522896, -0.00760121]), array([ 0.24461199,  0.2277517 , -0.47236369])]"
W089,t_0,154734.33074766357,1.0,0,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded']","[array([ 0.42798131,  0.38966866, -0.81764997]), array([-1.3133799 , -1.26680521,  2.58018511]), array([-0.36559268,  0.36100435,  0.00458833]), array([ 0.5849759 , -0.63077447,  0.04579857]), array([-0.06831658,  0.07433809, -0.00602151]), array([-0.18873516,  0.19913657, -0.0104014 ]), array([-0.13320937,  0.13960194, -0.00639257]), array([ 0.0822091 ,  0.14770437, -0.22991347])]"
W089,t_1,154676.7158402268,1.0,1,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_1']","[array([ 0.38948776,  0.32484284, -0.7143306 ]), array([-1.2695756 , -1.19156439,  2.46113999]), array([-0.36567405,  0.36094852,  0.00472553]), array([ 0.58502717, -0.63082823,  0.04580106]), array([-0.06879588,  0.07381197, -0.00501609]), array([-0.18884092,  0.1994364 , -0.01059548]), array([-0.13316449,  0.13876806, -0.00560357]), array([ 0.13898668,  0.24089174, -0.37987842])]"
W089,t_2,154746.48275492433,1.0,2,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_2']","[array([ 0.35851301,  0.27073896, -0.62925197]), array([-1.23823749, -1.13512139,  2.37335888]), array([-0.36573115,  0.36091576,  0.00481539]), array([ 0.5851313 , -0.63079953,  0.04566822]), array([-0.06833725,  0.07502173, -0.00668448]), array([-0.18939228,  0.20020566, -0.01081339]), array([-0.1342289 ,  0.13963203, -0.00540313]), array([ 0.18423145,  0.31969481, -0.50392626])]"
W089,t_3,154833.49951430963,1.0,3,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_3']","[array([ 0.34863161,  0.25134449, -0.5999761 ]), array([-1.23223341, -1.12183095,  2.35406437]), array([-0.36574067,  0.36093413,  0.00480654]), array([ 0.58520385, -0.63075428,  0.04555043]), array([-0.06773255,  0.07635767, -0.00862512]), array([-0.18983616,  0.20076928, -0.01093313]), array([-0.13517189,  0.14078487, -0.00561298]), array([ 0.19927035,  0.35022348, -0.54949383])]"
W089,t_4,154899.09052960682,1.0,4,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_4']","[array([ 0.3475922 ,  0.24985884, -0.59745104]), array([-1.23584347, -1.12890136,  2.36474482]), array([-0.36573572,  0.36096439,  0.00477133]), array([ 0.58525217, -0.63070819,  0.04545602]), array([-0.06724898,  0.07744125, -0.01019227]), array([-0.19012394,  0.20112918, -0.01100524]), array([-0.13584357,  0.14175076, -0.00590719]), array([ 0.20179391,  0.35555126, -0.55734517])]"
W089,t_5,154941.88633942135,1.0,5,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_5']","[array([ 0.34887659,  0.25654945, -0.60542603]), array([-1.24142999, -1.14399925,  2.38542924]), array([-0.3657297 ,  0.36099359,  0.00473611]), array([ 0.58528415, -0.6306685 ,  0.04538435]), array([-0.06689942,  0.07827317, -0.01137376]), array([-0.19030353,  0.20135604, -0.0110525 ]), array([-0.13630474,  0.14249483, -0.00619009]), array([ 0.20109064,  0.34900284, -0.55009347])]"
W089,t_6,154969.33551274962,1.0,6,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_6']","[array([ 0.35008021,  0.26624792, -0.61632813]), array([-1.24645886, -1.16108364,  2.40754249]), array([-0.36572729,  0.36101398,  0.00471331]), array([ 0.58530944, -0.63063051,  0.04532107]), array([-0.06664977,  0.07890407, -0.01225429]), array([-0.19042011,  0.20149638, -0.01107627]), array([-0.13662361,  0.14305508, -0.00643147]), array([ 0.20059743,  0.33776527, -0.53836269])]"
W089,t_7,154986.38958934462,1.0,7,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_7']","[array([ 0.35045953,  0.27602628, -0.62648581]), array([-1.25030567, -1.17710672,  2.42741239]), array([-0.36572706,  0.36102871,  0.00469835]), array([ 0.58532891, -0.63060116,  0.04527224]), array([-0.06646957,  0.07937712, -0.01290755]), array([-0.19049894,  0.20158576, -0.01108682]), array([-0.13684666,  0.14347135, -0.00662469]), array([ 0.20139729,  0.32605834, -0.52745563])]"
W089,t_9,155003.1297501301,1.0,9,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_9']","[array([ 0.34926839,  0.29349023, -0.64275862]), array([-1.25538951, -1.20425396,  2.45964346]), array([-0.36573037,  0.36104797,  0.0046824 ]), array([ 0.58535849, -0.63055779,  0.0451993 ]), array([-0.06622844,  0.08002122, -0.01379277]), array([-0.19059891,  0.20167749, -0.01107859]), array([-0.13712508,  0.14403379, -0.00690871]), array([ 0.20600488,  0.30473643, -0.51074132])]"
W089,t_12,155008.95503769815,1.0,12,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_12']","[array([ 0.34555585,  0.31271216, -0.65826802]), array([-1.26011857, -1.23342107,  2.49353964]), array([-0.36574334,  0.36105904,  0.0046843 ]), array([ 0.585395  , -0.63051774,  0.04512274]), array([-0.0660075 ,  0.08056865, -0.01456115]), array([-0.19068163,  0.2017232 , -0.01104157]), array([-0.13733592,  0.14450672, -0.0071708 ]), array([ 0.21584969,  0.28128977, -0.49713946])]"
W089,t_15,155007.82268557965,1.0,15,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_15']","[array([ 0.34232245,  0.32593482, -0.66825727]), array([-1.26433208, -1.25350082,  2.5178329 ]), array([-0.36575867,  0.36106096,  0.00469771]), array([ 0.58542395, -0.6304954 ,  0.04507144]), array([-0.06585918,  0.08087407, -0.0150149 ]), array([-0.19072611,  0.20172901, -0.01100289]), array([-0.13744519,  0.14477004, -0.00732485]), array([ 0.22474615,  0.26540506, -0.49015121])]"
W089,t_18,155005.18854396135,1.0,18,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_18']","[array([ 0.34018221,  0.33554743, -0.67572965]), array([-1.26866899, -1.26820378,  2.53687276]), array([-0.36577423,  0.36105825,  0.00471598]), array([ 0.58544717, -0.63048136,  0.04503419]), array([-0.0657482 ,  0.08106265, -0.01531445]), array([-0.190751  ,  0.20172015, -0.01096915]), array([-0.13751086,  0.14493413, -0.00742327]), array([ 0.23130885,  0.25370722, -0.48501607])]"
W089,t_20,155003.3330516876,1.0,20,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_20']","[array([ 0.33924796,  0.3405957 , -0.67984366]), array([-1.2715681 , -1.27601299,  2.54758109]), array([-0.36578291,  0.36105645,  0.00472647]), array([ 0.58545841, -0.63047641,  0.045018  ]), array([-0.06568865,  0.08115056, -0.0154619 ]), array([-0.19076043,  0.20171125, -0.01095082]), array([-0.13754157,  0.14501224, -0.00747068]), array([ 0.2348244 ,  0.24774192, -0.48256632])]"
W089,t_25,154999.69411595043,1.0,25,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_25']","[array([ 0.33795945,  0.35032049, -0.68827995]), array([-1.27846468, -1.29113176,  2.56959644]), array([-0.36580308,  0.36105013,  0.00475295]), array([ 0.58547905, -0.63047138,  0.04499233]), array([-0.06557551,  0.08129605, -0.01572054]), array([-0.19077026,  0.2016853 , -0.01091504]), array([-0.13759399,  0.14514699, -0.007553  ]), array([ 0.24068828,  0.23571159, -0.47639987])]"
W089,t_30,154997.56044613174,1.0,30,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_30']","[array([ 0.33759185,  0.35705658, -0.69464843]), array([-1.28468158, -1.30193033,  2.5866119 ]), array([-0.36581962,  0.36104321,  0.00477642]), array([ 0.5854902 , -0.63047209,  0.04498189]), array([-0.06549776,  0.08138013, -0.01588237]), array([-0.19076835,  0.20166007, -0.01089172]), array([-0.13762878,  0.14523054, -0.00760176]), array([ 0.24449987,  0.22762841, -0.47212828])]"
W089,t_0,154734.34081519704,2.0,0,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded']","[array([ 0.42803973,  0.38972493, -0.81776465]), array([-1.31352376, -1.26694232,  2.58046608]), array([-0.36559987,  0.36101192,  0.00458795]), array([ 0.58498422, -0.63078496,  0.04580074]), array([-0.06831488,  0.07434052, -0.00602565]), array([-0.18873493,  0.1991373 , -0.01040236]), array([-0.13321152,  0.13960437, -0.00639286]), array([ 0.08217879,  0.14767575, -0.22985454])]"
W089,t_1,154676.72787528104,2.0,1,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_1']","[array([ 0.38956536,  0.3249137 , -0.71447906]), array([-1.26973963, -1.19171287,  2.4614525 ]), array([-0.36568123,  0.36095607,  0.00472516]), array([ 0.58503555, -0.63083857,  0.04580302]), array([-0.06879375,  0.07381474, -0.00502099]), array([-0.18884083,  0.19943716, -0.01059633]), array([-0.13316694,  0.13877094, -0.005604  ]), array([ 0.13892568,  0.24083789, -0.37976358])]"
W089,t_2,154746.49150846788,2.0,2,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_2']","[array([ 0.35862086,  0.27083098, -0.62945184]), array([-1.2384333, -1.1352887,  2.373722 ]), array([-0.36573831,  0.36092329,  0.00481502]), array([ 0.58513972, -0.63080977,  0.04567005]), array([-0.06833489,  0.07502456, -0.00668967]), array([-0.18939213,  0.20020635, -0.01081422]), array([-0.13423139,  0.13963506, -0.00540367]), array([ 0.18412448,  0.31960699, -0.50373147])]"
W089,t_3,154833.50295137425,2.0,3,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_3']","[array([ 0.34876607,  0.25145501, -0.60022108]), array([-1.23245588, -1.12201561,  2.35447148]), array([-0.36574781,  0.36094164,  0.00480617]), array([ 0.58521226, -0.63076449,  0.04555224]), array([-0.06773015,  0.07636044, -0.00863029]), array([-0.18983584,  0.20076986, -0.01093402]), array([-0.13517428,  0.14078786, -0.00561358]), array([ 0.1991234 ,  0.35010725, -0.54923065])]"
W089,t_4,154899.08753643133,2.0,4,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_4']","[array([ 0.34774627,  0.24998404, -0.59773031]), array([-1.23608368, -1.12909961,  2.3651833 ]), array([-0.36574286,  0.36097188,  0.00477098]), array([ 0.58526055, -0.6307184 ,  0.04545785]), array([-0.06724663,  0.07744392, -0.01019729]), array([-0.19012345,  0.20112965, -0.01100621]), array([-0.13584581,  0.14175362, -0.00590781]), array([ 0.20161706,  0.35541273, -0.55702979])]"
W089,t_5,154941.87786642287,2.0,5,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_5']","[array([ 0.34904233,  0.25668464, -0.60572697]), array([-1.24167865, -1.14420614,  2.38588479]), array([-0.36573683,  0.36100107,  0.00473576]), array([ 0.58529249, -0.63067872,  0.04538623]), array([-0.06689721,  0.07827571, -0.0113785 ]), array([-0.19030287,  0.20135641, -0.01105354]), array([-0.13630682,  0.14249754, -0.00619072]), array([ 0.20089527,  0.348849  , -0.54974427])]"
W089,t_6,154969.32264614553,2.0,6,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_6']","[array([ 0.35025073,  0.26638874, -0.61663947]), array([-1.24670852, -1.16129461,  2.40800313]), array([-0.36573441,  0.36102145,  0.00471296]), array([ 0.58531774, -0.63064077,  0.04532303]), array([-0.06664776,  0.07890646, -0.0122587 ]), array([-0.19041931,  0.20149667, -0.01107736]), array([-0.13662553,  0.14305762, -0.00643209]), array([ 0.20039358,  0.33760256, -0.53799613])]"
W089,t_7,154986.3735595406,2.0,7,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_7']","[array([ 0.35062985,  0.27616907, -0.62679892]), array([-1.25055141, -1.17731805,  2.42786946]), array([-0.36573415,  0.36103617,  0.00469799]), array([ 0.58533716, -0.63061144,  0.04527428]), array([-0.06646775,  0.07937936, -0.01291161]), array([-0.19049806,  0.20158599, -0.01108794]), array([-0.13684842,  0.1434737 , -0.00662529]), array([ 0.20119241,  0.32589216, -0.52708457])]"
W089,t_9,155003.11049195912,2.0,9,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_9']","[array([ 0.3494304 ,  0.29363078, -0.64306117]), array([-1.25562082, -1.20446031,  2.46008113]), array([-0.36573748,  0.36105545,  0.00468203]), array([ 0.58536668, -0.63056815,  0.04520147]), array([-0.06622698,  0.0800232 , -0.01379622]), array([-0.19059791,  0.20167765, -0.01107974]), array([-0.13712659,  0.14403585, -0.00690927]), array([ 0.20581015,  0.30457263, -0.51038278])]"
W089,t_12,155008.93529027194,2.0,12,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_12']","[array([ 0.34570004,  0.3128434 , -0.65854344]), array([-1.26032649, -1.23361553,  2.49394202]), array([-0.36575043,  0.36106654,  0.00468389]), array([ 0.58540315, -0.63052819,  0.04512504]), array([-0.06600641,  0.08057034, -0.01456393]), array([-0.19068059,  0.20172333, -0.01104273]), array([-0.13733716,  0.14450846, -0.0071713 ]), array([ 0.21567959,  0.28113888, -0.49681847])]"
W089,t_15,155007.80384932377,2.0,15,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_15']","[array([ 0.34245063,  0.32605621, -0.66850684]), array([-1.26452141, -1.25368422,  2.51820563]), array([-0.36576576,  0.36106849,  0.00469727]), array([ 0.58543207, -0.63050591,  0.04507384]), array([-0.06585833,  0.08087559, -0.01501725]), array([-0.19072508,  0.20172913, -0.01100405]), array([-0.13744626,  0.14477157, -0.00732531]), array([ 0.2245992 ,  0.26526847, -0.48986767])]"
W089,t_18,155005.17079367817,2.0,18,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_18']","[array([ 0.34029774,  0.3356604 , -0.67595814]), array([-1.26884469, -1.26837833,  2.53722302]), array([-0.36578131,  0.36106579,  0.00471552]), array([ 0.58545527, -0.63049191,  0.04503664]), array([-0.0657475 ,  0.08106405, -0.01531654]), array([-0.19074999,  0.20172029, -0.0109703 ]), array([-0.13751183,  0.14493553, -0.00742371]), array([ 0.23118086,  0.2535833 , -0.48476417])]"
W089,t_20,155003.3160214717,2.0,20,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_20']","[array([ 0.33935651,  0.34070376, -0.68006028]), array([-1.2717367 , -1.27618264,  2.54791934]), array([-0.36579 ,  0.361064,  0.004726]), array([ 0.58546651, -0.63048699,  0.04502048]), array([-0.06568803,  0.08115189, -0.01546387]), array([-0.19075944,  0.2017114 , -0.01095196]), array([-0.13754248,  0.14501358, -0.0074711 ]), array([ 0.23470701,  0.24762546, -0.48233247])]"
W089,t_25,154999.67841130475,2.0,25,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_25']","[array([ 0.33805469,  0.3504188 , -0.68847349]), array([-1.2786205 , -1.29129211,  2.56991261]), array([-0.36581016,  0.3610577 ,  0.00475246]), array([ 0.58548713, -0.63048199,  0.04499485]), array([-0.065575  ,  0.08129729, -0.0157223 ]), array([-0.1907693 ,  0.20168548, -0.01091618]), array([-0.13759479,  0.1451482 , -0.00755341]), array([ 0.24059179,  0.23561049, -0.47620228])]"
W089,t_30,154997.54536895134,2.0,30,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_30']","[array([ 0.33767741,  0.35714734, -0.69482475]), array([-1.28482892, -1.30208402,  2.58691294]), array([-0.36582672,  0.3610508 ,  0.00477592]), array([ 0.58549831, -0.63048275,  0.04498444]), array([-0.06549731,  0.08138131, -0.01588401]), array([-0.19076742,  0.20166027, -0.01089285]), array([-0.13762951,  0.14523168, -0.00760216]), array([ 0.24441895,  0.22753944, -0.47195839])]"
W089,t_0,154734.3427080444,3.0,0,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded']","[array([ 0.42805054,  0.38973535, -0.81778589]), array([-1.3135504 , -1.26696771,  2.58051811]), array([-0.3656012 ,  0.36101332,  0.00458788]), array([ 0.58498576, -0.63078691,  0.04580115]), array([-0.06831456,  0.07434098, -0.00602641]), array([-0.18873489,  0.19913743, -0.01040254]), array([-0.13321191,  0.13960482, -0.00639291]), array([ 0.08217318,  0.14767045, -0.22984363])]"
W089,t_1,154676.73013522686,3.0,1,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_1']","[array([ 0.38957974,  0.32492682, -0.71450656]), array([-1.26977001, -1.19174037,  2.46151039]), array([-0.36568256,  0.36095747,  0.00472509]), array([ 0.58503711, -0.63084049,  0.04580338]), array([-0.06879336,  0.07381525, -0.00502189]), array([-0.18884081,  0.1994373 , -0.01059648]), array([-0.1331674 ,  0.13877148, -0.00560408]), array([ 0.13891439,  0.24082792, -0.37974231])]"
W089,t_2,154746.49316239537,3.0,2,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_2']","[array([ 0.35864084,  0.27084803, -0.62948887]), array([-1.23846957, -1.1353197 ,  2.37378927]), array([-0.36573963,  0.36092468,  0.00481495]), array([ 0.58514128, -0.63081167,  0.04567039]), array([-0.06833445,  0.07502508, -0.00669063]), array([-0.1893921 ,  0.20020647, -0.01081437]), array([-0.13423185,  0.13963562, -0.00540377]), array([ 0.18410466,  0.31959072, -0.50369538])]"
W089,t_3,154833.50361398334,3.0,3,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_3']","[array([ 0.34879095,  0.2514755 , -0.60026645]), array([-1.23249707, -1.12204983,  2.3545469 ]), array([-0.36574914,  0.36094304,  0.0048061 ]), array([ 0.58521382, -0.63076638,  0.04555257]), array([-0.0677297 ,  0.07636095, -0.00863125]), array([-0.18983578,  0.20076997, -0.01093418]), array([-0.13517472,  0.14078841, -0.00561369]), array([ 0.19909622,  0.35008569, -0.54918191])]"
W089,t_4,154899.08703368861,3.0,4,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_4']","[array([ 0.34777479,  0.25000727, -0.59778206]), array([-1.23612816, -1.12913638,  2.36526454]), array([-0.36574418,  0.36097327,  0.00477091]), array([ 0.5852621 , -0.63072029,  0.04545819]), array([-0.0672462 ,  0.07744441, -0.01019822]), array([-0.19012336,  0.20112975, -0.01100638]), array([-0.13584623,  0.14175415, -0.00590792]), array([ 0.20158432,  0.35538702, -0.55697134])]"
W089,t_5,154941.87633340943,3.0,5,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_5']","[array([ 0.34907304,  0.2567097 , -0.60578274]), array([-1.24172472, -1.14424448,  2.3859692 ]), array([-0.36573815,  0.36100246,  0.00473569]), array([ 0.58529404, -0.63068062,  0.04538658]), array([-0.06689681,  0.07827618, -0.01137937]), array([-0.19030275,  0.20135647, -0.01105373]), array([-0.1363072 ,  0.14249804, -0.00619083]), array([ 0.20085906,  0.34882049, -0.54967955])]"
W089,t_6,154969.32029262264,3.0,6,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_6']","[array([ 0.35028234,  0.26641484, -0.61669718]), array([-1.24675479, -1.16133369,  2.40808848]), array([-0.36573573,  0.36102284,  0.00471289]), array([ 0.58531928, -0.63064267,  0.0453234 ]), array([-0.06664738,  0.0789069 , -0.01225952]), array([-0.19041916,  0.20149672, -0.01107756]), array([-0.13662588,  0.14305809, -0.00643221]), array([ 0.20035579,  0.33757241, -0.5379282 ])]"
W089,t_7,154986.370624182,3.0,7,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_7']","[array([ 0.35066141,  0.27619554, -0.62685695]), array([-1.25059694, -1.17735721,  2.42795415]), array([-0.36573547,  0.36103755,  0.00469792]), array([ 0.58533869, -0.63061335,  0.04527466]), array([-0.06646741,  0.07937977, -0.01291236]), array([-0.19049789,  0.20158603, -0.01108814]), array([-0.13684874,  0.14347414, -0.0066254 ]), array([ 0.20115444,  0.32586136, -0.5270158 ])]"
W089,t_9,155003.106961308,3.0,9,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_9']","[array([ 0.34946042,  0.29365682, -0.64311724]), array([-1.25566368, -1.20449854,  2.46016222]), array([-0.36573879,  0.36105683,  0.00468196]), array([ 0.5853682 , -0.63057007,  0.04520187]), array([-0.0662267 ,  0.08002356, -0.01379686]), array([-0.19059773,  0.20167768, -0.01107995]), array([-0.13712686,  0.14403623, -0.00690937]), array([ 0.20577406,  0.30454228, -0.51031633])]"
W089,t_12,155008.93166964836,3.0,12,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_12']","[array([ 0.34572676,  0.31286773, -0.65859449]), array([-1.26036501, -1.23365156,  2.49401658]), array([-0.36575174,  0.36106793,  0.00468382]), array([ 0.58540465, -0.63053012,  0.04512547]), array([-0.06600621,  0.08057066, -0.01456445]), array([-0.1906804 ,  0.20172335, -0.01104295]), array([-0.13733739,  0.14450878, -0.00717139]), array([ 0.21564806,  0.28111091, -0.49675897])]"
W089,t_15,155007.80039305435,3.0,15,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_15']","[array([ 0.34247438,  0.32607871, -0.66855309]), array([-1.2645565, -1.2537182,  2.5182747]), array([-0.36576707,  0.36106988,  0.00469719]), array([ 0.58543357, -0.63050785,  0.04507428]), array([-0.06585818,  0.08087587, -0.01501769]), array([-0.19072489,  0.20172915, -0.01100426]), array([-0.13744646,  0.14477186, -0.0073254 ]), array([ 0.22457196,  0.26524315, -0.48981511])]"
W089,t_18,155005.16753724805,3.0,18,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_18']","[array([ 0.34031914,  0.33568134, -0.67600048]), array([-1.26887724, -1.26841067,  2.53728791]), array([-0.36578263,  0.36106719,  0.00471544]), array([ 0.58545677, -0.63049387,  0.0450371 ]), array([-0.06574738,  0.0810643 , -0.01531693]), array([-0.1907498 ,  0.20172031, -0.01097051]), array([-0.137512  ,  0.14493579, -0.00742379]), array([ 0.23115714,  0.25356033, -0.48471747])]"
W089,t_20,155003.31288733496,3.0,20,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_20']","[array([ 0.33937662,  0.34072382, -0.68010044]), array([-1.27176794, -1.27621411,  2.54798205]), array([-0.36579132,  0.3610654 ,  0.00472592]), array([ 0.58546801, -0.63048895,  0.04502094]), array([-0.06568791,  0.08115214, -0.01546423]), array([-0.19075926,  0.20171144, -0.01095217]), array([-0.13754265,  0.14501383, -0.00747118]), array([ 0.23468526,  0.24760385, -0.48228911])]"
W089,t_25,154999.6754956242,3.0,25,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_25']","[array([ 0.33807234,  0.35043703, -0.68850936]), array([-1.27864936, -1.29132183,  2.56997119]), array([-0.36581148,  0.36105911,  0.00475238]), array([ 0.58548865, -0.63048397,  0.04499532]), array([-0.0655749 ,  0.08129752, -0.01572262]), array([-0.19076912,  0.20168551, -0.01091639]), array([-0.13759494,  0.14514843, -0.00755348]), array([ 0.24057392,  0.23559175, -0.47616567])]"
W089,t_30,154997.54259745945,3.0,30,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_30']","[array([ 0.33769325,  0.35716418, -0.69485744]), array([-1.2848562 , -1.30211253,  2.58696873]), array([-0.36582804,  0.36105221,  0.00477583]), array([ 0.58549982, -0.63048472,  0.04498491]), array([-0.06549723,  0.08138154, -0.01588431]), array([-0.19076725,  0.20166031, -0.01089306]), array([-0.13762965,  0.14523189, -0.00760224]), array([ 0.24440398,  0.22752292, -0.4719269 ])]"
W089,t_0,154734.34368165757,5.0,0,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded']","[array([ 0.42805608,  0.38974069, -0.81779677]), array([-1.31356405, -1.26698072,  2.58054476]), array([-0.36560189,  0.36101404,  0.00458785]), array([ 0.58498655, -0.6307879 ,  0.04580135]), array([-0.0683144 ,  0.07434121, -0.00602681]), array([-0.18873487,  0.1991375 , -0.01040263]), array([-0.13321212,  0.13960505, -0.00639294]), array([ 0.0821703 ,  0.14766774, -0.22983804])]"
