animal_id,session,choice,proportion,Choice,percentage
W080,410,2,0.176056338028169,Violation,17.61
W080,411,1,0.42857142857142855,Right,42.86
W080,411,0,0.4227405247813411,Left,42.27
W080,411,2,0.14868804664723032,Violation,14.87
W080,412,0,0.4323529411764706,Left,43.24
W080,412,1,0.40588235294117647,Right,40.59
W080,412,2,0.16176470588235295,Violation,16.18
W080,413,1,0.43506493506493504,Right,43.51
W080,413,0,0.4318181818181818,Left,43.18
W080,413,2,0.1331168831168831,Violation,13.31
W080,414,1,0.45226130653266333,Right,45.23
W080,414,0,0.38190954773869346,Left,38.19
W080,414,2,0.1658291457286432,Violation,16.58
W080,415,0,0.38671875,Left,38.67
W080,415,1,0.38671875,Right,38.67
W080,415,2,0.2265625,Violation,22.66
W080,416,0,0.41729323308270677,Left,41.73
W080,416,1,0.41353383458646614,Right,41.35
W080,416,2,0.16917293233082706,Violation,16.92
W080,417,0,0.3992932862190813,Left,39.93
W080,417,1,0.38869257950530034,Right,38.87
W080,417,2,0.21201413427561838,Violation,21.2
W080,418,1,0.38285714285714284,Right,38.29
W080,418,0,0.37142857142857144,Left,37.14
W080,418,2,0.24571428571428572,Violation,24.57
W080,419,2,0.3900709219858156,Violation,39.01
W080,419,0,0.3617021276595745,Left,36.17
W080,419,1,0.24822695035460993,Right,24.82
W080,420,2,0.5384615384615384,Violation,53.85
W080,420,0,0.23076923076923078,Left,23.08
W080,420,1,0.23076923076923078,Right,23.08
W080,421,2,0.4322033898305085,Violation,43.22
W080,421,1,0.3050847457627119,Right,30.51
W080,421,0,0.2627118644067797,Left,26.27
W080,422,2,0.65625,Violation,65.62
W080,422,0,0.203125,Left,20.31
W080,422,1,0.140625,Right,14.06
W081,481,0,0.39692307692307693,Left,39.69
W081,481,1,0.39692307692307693,Right,39.69
W081,481,2,0.20615384615384616,Violation,20.62
W081,482,0,0.3825503355704698,Left,38.26
W081,482,1,0.33557046979865773,Right,33.56
W081,482,2,0.28187919463087246,Violation,28.19
W081,483,0,0.3929712460063898,Left,39.3
W081,483,1,0.3514376996805112,Right,35.14
W081,483,2,0.25559105431309903,Violation,25.56
W081,484,1,0.3852040816326531,Right,38.52
W081,484,0,0.37755102040816324,Left,37.76
W081,484,2,0.2372448979591837,Violation,23.72
W081,485,0,0.4387254901960784,Left,43.87
W081,485,1,0.41911764705882354,Right,41.91
W081,485,2,0.14215686274509803,Violation,14.22
W081,486,1,0.40860215053763443,Right,40.86
W081,486,0,0.40591397849462363,Left,40.59
W081,486,2,0.18548387096774194,Violation,18.55
W081,487,1,0.3762057877813505,Right,37.62
W081,487,0,0.33762057877813506,Left,33.76
W081,487,2,0.2861736334405145,Violation,28.62
W081,488,1,0.41005291005291006,Right,41.01
W081,488,0,0.3941798941798942,Left,39.42
W081,488,2,0.19576719576719576,Violation,19.58
W081,489,1,0.45384615384615384,Right,45.38
W081,489,0,0.4025641025641026,Left,40.26
W081,489,2,0.14358974358974358,Violation,14.36
W081,490,0,0.4036697247706422,Left,40.37
W081,490,1,0.3761467889908257,Right,37.61
W081,490,2,0.22018348623853212,Violation,22.02
W081,491,0,0.4143920595533499,Left,41.44
W081,491,1,0.4119106699751861,Right,41.19
W081,491,2,0.17369727047146402,Violation,17.37
W081,492,1,0.4638009049773756,Right,46.38
W081,492,0,0.41855203619909503,Left,41.86
W081,492,2,0.11764705882352941,Violation,11.76
W081,493,1,0.4605678233438486,Right,46.06
W081,493,0,0.4037854889589905,Left,40.38
W081,493,2,0.13564668769716087,Violation,13.56
W081,494,0,0.3938618925831202,Left,39.39
W081,494,1,0.3938618925831202,Right,39.39
W081,494,2,0.21227621483375958,Violation,21.23
W081,495,0,0.42406876790830944,Left,42.41
W081,495,1,0.3638968481375358,Right,36.39
W081,495,2,0.21203438395415472,Violation,21.2
W081,496,0,0.42433234421364985,Left,42.43
W081,496,1,0.41839762611275966,Right,41.84
W081,496,2,0.1572700296735905,Violation,15.73
W081,497,1,0.4,Right,40.0
W081,497,0,0.3861111111111111,Left,38.61
W081,497,2,0.21388888888888888,Violation,21.39
W081,498,1,0.4444444444444444,Right,44.44
W081,498,0,0.39814814814814814,Left,39.81
W081,498,2,0.1574074074074074,Violation,15.74
W081,499,1,0.4512820512820513,Right,45.13
W081,499,0,0.3923076923076923,Left,39.23
W081,499,2,0.1564102564102564,Violation,15.64
W081,500,1,0.4191780821917808,Right,41.92
W081,500,0,0.4136986301369863,Left,41.37
W081,500,2,0.16712328767123288,Violation,16.71
W081,501,1,0.43253968253968256,Right,43.25
W081,501,0,0.36507936507936506,Left,36.51
W081,501,2,0.20238095238095238,Violation,20.24
W081,502,1,0.4957627118644068,Right,49.58
W081,502,0,0.3855932203389831,Left,38.56
W081,502,2,0.11864406779661017,Violation,11.86
W081,503,1,0.41732283464566927,Right,41.73
W081,503,2,0.3228346456692913,Violation,32.28
W081,503,0,0.25984251968503935,Left,25.98
W081,504,1,0.4314516129032258,Right,43.15
W081,504,0,0.4153225806451613,Left,41.53
W081,504,2,0.1532258064516129,Violation,15.32
W081,505,0,0.4185022026431718,Left,41.85
W081,505,1,0.3568281938325991,Right,35.68
W081,505,2,0.22466960352422907,Violation,22.47
W081,506,0,0.4068441064638783,Left,40.68
W081,506,1,0.34600760456273766,Right,34.6
W081,506,2,0.24714828897338403,Violation,24.71
W081,507,0,0.3648068669527897,Left,36.48
W081,507,1,0.34763948497854075,Right,34.76
W081,507,2,0.2875536480686695,Violation,28.76
W081,508,1,0.43508771929824563,Right,43.51
W081,508,0,0.37543859649122807,Left,37.54
W081,508,2,0.18947368421052632,Violation,18.95
W081,509,0,0.4006734006734007,Left,40.07
W081,509,1,0.4006734006734007,Right,40.07
W081,509,2,0.19865319865319866,Violation,19.87
W081,510,1,0.40625,Right,40.62
W081,510,0,0.3854166666666667,Left,38.54
W081,510,2,0.20833333333333334,Violation,20.83
W081,511,1,0.41901408450704225,Right,41.9
W081,511,0,0.3908450704225352,Left,39.08
W081,511,2,0.19014084507042253,Violation,19.01
W081,512,1,0.4192546583850932,Right,41.93
W081,512,0,0.40683229813664595,Left,40.68
W081,512,2,0.17391304347826086,Violation,17.39
W081,513,0,0.3952380952380952,Left,39.52
W081,513,1,0.3904761904761905,Right,39.05
W081,513,2,0.21428571428571427,Violation,21.43
W081,514,1,0.4020100502512563,Right,40.2
W081,514,0,0.35678391959798994,Left,35.68
W081,514,2,0.24120603015075376,Violation,24.12
W081,515,1,0.37339055793991416,Right,37.34
W081,515,0,0.3605150214592275,Left,36.05
W081,515,2,0.26609442060085836,Violation,26.61
W081,516,0,0.4,Left,40.0
W081,516,1,0.3565217391304348,Right,35.65
W081,516,2,0.24347826086956523,Violation,24.35
W081,517,0,0.3954983922829582,Left,39.55
W081,517,1,0.38263665594855306,Right,38.26
W081,517,2,0.22186495176848875,Violation,22.19
W081,518,0,0.4268774703557312,Left,42.69
W081,518,1,0.40711462450592883,Right,40.71
W081,518,2,0.16600790513833993,Violation,16.6
W081,519,1,0.38860103626943004,Right,38.86
W081,519,0,0.37823834196891193,Left,37.82
W081,519,2,0.23316062176165803,Violation,23.32
W081,520,0,0.4385245901639344,Left,43.85
W081,520,1,0.3770491803278688,Right,37.7
W081,520,2,0.18442622950819673,Violation,18.44
W081,521,0,0.39919354838709675,Left,39.92
W081,521,1,0.3225806451612903,Right,32.26
W081,521,2,0.2782258064516129,Violation,27.82
W081,522,1,0.3887147335423197,Right,38.87
W081,522,0,0.3385579937304075,Left,33.86
W081,522,2,0.2727272727272727,Violation,27.27
W081,523,0,0.39015151515151514,Left,39.02
W081,523,1,0.36363636363636365,Right,36.36
W081,523,2,0.24621212121212122,Violation,24.62
W081,524,0,0.3695652173913043,Left,36.96
W081,524,2,0.3333333333333333,Violation,33.33
W081,524,1,0.2971014492753623,Right,29.71
W081,525,1,0.40853658536585363,Right,40.85
W081,525,0,0.35365853658536583,Left,35.37
W081,525,2,0.23780487804878048,Violation,23.78
W081,526,1,0.39361702127659576,Right,39.36
W081,526,0,0.375886524822695,Left,37.59
W081,526,2,0.23049645390070922,Violation,23.05
W081,527,0,0.36962750716332377,Left,36.96
W081,527,1,0.3638968481375358,Right,36.39
W081,527,2,0.2664756446991404,Violation,26.65
W081,528,1,0.4230769230769231,Right,42.31
W081,528,0,0.36752136752136755,Left,36.75
W081,528,2,0.2094017094017094,Violation,20.94
W081,529,0,0.36666666666666664,Left,36.67
W081,529,1,0.3606060606060606,Right,36.06
W081,529,2,0.2727272727272727,Violation,27.27
W081,530,2,0.4397163120567376,Violation,43.97
W081,530,0,0.3049645390070922,Left,30.5
W081,530,1,0.2553191489361702,Right,25.53
W081,531,0,0.3364485981308411,Left,33.64
W081,531,1,0.3317757009345794,Right,33.18
W081,531,2,0.3317757009345794,Violation,33.18
W081,532,1,0.4105960264900662,Right,41.06
W081,532,0,0.3079470198675497,Left,30.79
W081,532,2,0.2814569536423841,Violation,28.15
W081,533,1,0.3970149253731343,Right,39.7
W081,533,0,0.3761194029850746,Left,37.61
W081,533,2,0.22686567164179106,Violation,22.69
W081,534,1,0.3873626373626374,Right,38.74
W081,534,0,0.38186813186813184,Left,38.19
W081,534,2,0.23076923076923078,Violation,23.08
W081,535,0,0.41641337386018235,Left,41.64
W081,535,1,0.364741641337386,Right,36.47
W081,535,2,0.2188449848024316,Violation,21.88
W081,536,1,0.3671875,Right,36.72
W081,536,0,0.33203125,Left,33.2
W081,536,2,0.30078125,Violation,30.08
W081,537,1,0.3867595818815331,Right,38.68
W081,537,0,0.36585365853658536,Left,36.59
W081,537,2,0.24738675958188153,Violation,24.74
W081,538,1,0.3495702005730659,Right,34.96
W081,538,0,0.3438395415472779,Left,34.38
W081,538,2,0.30659025787965616,Violation,30.66
W081,539,1,0.41935483870967744,Right,41.94
W081,539,0,0.3782991202346041,Left,37.83
W081,539,2,0.20234604105571846,Violation,20.23
W081,540,1,0.40522875816993464,Right,40.52
W081,540,0,0.3627450980392157,Left,36.27
W081,540,2,0.23202614379084968,Violation,23.2
W081,541,0,0.38320209973753283,Left,38.32
W081,541,1,0.33070866141732286,Right,33.07
W081,541,2,0.28608923884514437,Violation,28.61
W081,542,0,0.39067055393586003,Left,39.07
W081,542,1,0.34110787172011664,Right,34.11
W081,542,2,0.26822157434402333,Violation,26.82
W081,543,0,0.37650602409638556,Left,37.65
W081,543,1,0.37349397590361444,Right,37.35
W081,543,2,0.25,Violation,25.0
W081,544,0,0.3948497854077253,Left,39.48
W081,544,1,0.3648068669527897,Right,36.48
W081,544,2,0.24034334763948498,Violation,24.03
W081,545,1,0.3555045871559633,Right,35.55
W081,545,0,0.3440366972477064,Left,34.4
W081,545,2,0.30045871559633025,Violation,30.05
W081,546,0,0.3755274261603376,Left,37.55
W081,546,1,0.35864978902953587,Right,35.86
W081,546,2,0.26582278481012656,Violation,26.58
W081,547,1,0.42710997442455245,Right,42.71
W081,547,0,0.40664961636828645,Left,40.66
W081,547,2,0.16624040920716113,Violation,16.62
W081,548,0,0.4233983286908078,Left,42.34
W081,548,1,0.3816155988857939,Right,38.16
W081,548,2,0.19498607242339833,Violation,19.5
W081,549,1,0.42028985507246375,Right,42.03
W081,549,0,0.4178743961352657,Left,41.79
W081,549,2,0.16183574879227053,Violation,16.18
W081,550,1,0.45104895104895104,Right,45.1
W081,550,0,0.42657342657342656,Left,42.66
W081,550,2,0.12237762237762238,Violation,12.24
W081,551,0,0.3918269230769231,Left,39.18
W081,551,1,0.37740384615384615,Right,37.74
W081,551,2,0.23076923076923078,Violation,23.08
W081,552,0,0.4270833333333333,Left,42.71
W081,552,1,0.3402777777777778,Right,34.03
W081,552,2,0.2326388888888889,Violation,23.26
W081,553,0,0.422680412371134,Left,42.27
W081,553,1,0.39948453608247425,Right,39.95
W081,553,2,0.17783505154639176,Violation,17.78
W081,554,1,0.39503386004514673,Right,39.5
W081,554,0,0.36794582392776526,Left,36.79
W081,554,2,0.23702031602708803,Violation,23.7
W081,555,0,0.441025641025641,Left,44.1
W081,555,1,0.4205128205128205,Right,42.05
W081,555,2,0.13846153846153847,Violation,13.85
W081,556,1,0.41836734693877553,Right,41.84
W081,556,0,0.41581632653061223,Left,41.58
W081,556,2,0.16581632653061223,Violation,16.58
W081,557,0,0.43942992874109266,Left,43.94
W081,557,1,0.4156769596199525,Right,41.57
W081,557,2,0.14489311163895488,Violation,14.49
W081,558,0,0.41389728096676737,Left,41.39
W081,558,1,0.41389728096676737,Right,41.39
W081,558,2,0.17220543806646527,Violation,17.22
W081,559,1,0.39814814814814814,Right,39.81
W081,559,0,0.3958333333333333,Left,39.58
W081,559,2,0.20601851851851852,Violation,20.6
W081,560,0,0.4,Left,40.0
W081,560,1,0.392,Right,39.2
W081,560,2,0.208,Violation,20.8
W081,561,0,0.4113345521023766,Left,41.13
W081,561,1,0.4040219378427788,Right,40.4
W081,561,2,0.1846435100548446,Violation,18.46
W081,562,0,0.46540880503144655,Left,46.54
W081,562,1,0.3836477987421384,Right,38.36
W081,562,2,0.1509433962264151,Violation,15.09
W081,563,0,0.4365256124721604,Left,43.65
W081,563,1,0.36080178173719374,Right,36.08
W081,563,2,0.2026726057906459,Violation,20.27
W081,564,1,0.3886363636363636,Right,38.86
W081,564,0,0.37727272727272726,Left,37.73
W081,564,2,0.2340909090909091,Violation,23.41
W081,565,1,0.42424242424242425,Right,42.42
W081,565,0,0.4065656565656566,Left,40.66
W081,565,2,0.1691919191919192,Violation,16.92
W081,566,1,0.46981627296587924,Right,46.98
W081,566,0,0.3910761154855643,Left,39.11
W081,566,2,0.13910761154855644,Violation,13.91
W081,567,1,0.46633416458852867,Right,46.63
W081,567,0,0.3865336658354115,Left,38.65
W081,567,2,0.14713216957605985,Violation,14.71
W081,568,1,0.4066193853427896,Right,40.66
W081,568,0,0.37825059101654845,Left,37.83
W081,568,2,0.21513002364066194,Violation,21.51
W081,569,0,0.4308176100628931,Left,43.08
W081,569,1,0.4025157232704403,Right,40.25
W081,569,2,0.16666666666666666,Violation,16.67
W081,570,0,0.4449152542372881,Left,44.49
W081,570,1,0.4152542372881356,Right,41.53
W081,570,2,0.13983050847457626,Violation,13.98
W081,571,1,0.47216035634743875,Right,47.22
W081,571,0,0.4142538975501114,Left,41.43
W081,571,2,0.11358574610244988,Violation,11.36
W081,572,0,0.4572072072072072,Left,45.72
W081,572,1,0.42792792792792794,Right,42.79
W081,572,2,0.11486486486486487,Violation,11.49
W081,573,1,0.40229885057471265,Right,40.23
W081,573,0,0.3701149425287356,Left,37.01
W081,573,2,0.22758620689655173,Violation,22.76
W081,574,1,0.49430523917995445,Right,49.43
W081,574,0,0.4123006833712984,Left,41.23
W081,574,2,0.09339407744874716,Violation,9.34
W081,575,1,0.40298507462686567,Right,40.3
W081,575,0,0.40049751243781095,Left,40.05
W081,575,2,0.19651741293532338,Violation,19.65
W081,576,1,0.4134419551934827,Right,41.34
W081,576,0,0.39307535641547864,Left,39.31
W081,576,2,0.1934826883910387,Violation,19.35
W081,577,1,0.40819964349376114,Right,40.82
W081,577,0,0.36541889483065954,Left,36.54
W081,577,2,0.22638146167557932,Violation,22.64
W081,578,0,0.4116161616161616,Left,41.16
W081,578,1,0.398989898989899,Right,39.9
W081,578,2,0.1893939393939394,Violation,18.94
W081,579,1,0.4054621848739496,Right,40.55
W081,579,0,0.37815126050420167,Left,37.82
W081,579,2,0.21638655462184875,Violation,21.64
W081,580,0,0.408675799086758,Left,40.87
W081,580,1,0.365296803652968,Right,36.53
W081,580,2,0.22602739726027396,Violation,22.6
W081,581,1,0.41603053435114506,Right,41.6
W081,581,0,0.4122137404580153,Left,41.22
W081,581,2,0.1717557251908397,Violation,17.18
W081,582,1,0.42003853564547206,Right,42.0
W081,582,0,0.40847784200385356,Left,40.85
W081,582,2,0.17148362235067438,Violation,17.15
W081,583,1,0.42613636363636365,Right,42.61
W081,583,0,0.38636363636363635,Left,38.64
W081,583,2,0.1875,Violation,18.75
W081,584,0,0.38155136268343814,Left,38.16
W081,584,1,0.37735849056603776,Right,37.74
W081,584,2,0.24109014675052412,Violation,24.11
W081,585,1,0.3879310344827586,Right,38.79
W081,585,0,0.38362068965517243,Left,38.36
W081,585,2,0.22844827586206898,Violation,22.84
W081,586,0,0.4110169491525424,Left,41.1
W081,586,1,0.4004237288135593,Right,40.04
W081,586,2,0.1885593220338983,Violation,18.86
W081,587,0,0.4095022624434389,Left,40.95
W081,587,1,0.39592760180995473,Right,39.59
W081,587,2,0.19457013574660634,Violation,19.46
W081,588,1,0.44083969465648853,Right,44.08
W081,588,0,0.34923664122137404,Left,34.92
W081,588,2,0.2099236641221374,Violation,20.99
W081,589,1,0.3779816513761468,Right,37.8
W081,589,0,0.363302752293578,Left,36.33
W081,589,2,0.25871559633027524,Violation,25.87
W081,590,0,0.43630573248407645,Left,43.63
W081,590,1,0.39490445859872614,Right,39.49
W081,590,2,0.16878980891719744,Violation,16.88
W081,591,1,0.40192307692307694,Right,40.19
W081,591,0,0.3730769230769231,Left,37.31
W081,591,2,0.225,Violation,22.5
W081,592,1,0.39285714285714285,Right,39.29
W081,592,0,0.38392857142857145,Left,38.39
W081,592,2,0.22321428571428573,Violation,22.32
W081,593,0,0.400359066427289,Left,40.04
W081,593,1,0.39676840215439857,Right,39.68
W081,593,2,0.20287253141831238,Violation,20.29
W081,594,2,0.5899280575539568,Violation,58.99
W081,594,1,0.23741007194244604,Right,23.74
W081,594,0,0.17266187050359713,Left,17.27
W083,243,1,0.39316239316239315,Right,39.32
W083,243,0,0.34615384615384615,Left,34.62
W083,243,2,0.2606837606837607,Violation,26.07
W083,244,0,0.3894736842105263,Left,38.95
W083,244,1,0.3894736842105263,Right,38.95
W083,244,2,0.22105263157894736,Violation,22.11
W083,245,0,0.4106280193236715,Left,41.06
W083,245,1,0.38405797101449274,Right,38.41
W083,245,2,0.20531400966183574,Violation,20.53
W083,246,0,0.44150943396226416,Left,44.15
W083,246,1,0.41509433962264153,Right,41.51
W083,246,2,0.14339622641509434,Violation,14.34
W083,247,0,0.448,Left,44.8
W083,247,1,0.388,Right,38.8
W083,247,2,0.164,Violation,16.4
W083,248,0,0.3888888888888889,Left,38.89
W083,248,1,0.3838383838383838,Right,38.38
W083,248,2,0.22727272727272727,Violation,22.73
W083,249,1,0.40086206896551724,Right,40.09
W083,249,0,0.375,Left,37.5
W083,249,2,0.22413793103448276,Violation,22.41
W083,250,1,0.43272727272727274,Right,43.27
W083,250,0,0.38545454545454544,Left,38.55
W083,250,2,0.18181818181818182,Violation,18.18
W083,251,1,0.4161073825503356,Right,41.61
W083,251,0,0.3691275167785235,Left,36.91
W083,251,2,0.21476510067114093,Violation,21.48
W083,252,1,0.40229885057471265,Right,40.23
W083,252,0,0.39080459770114945,Left,39.08
W083,252,2,0.20689655172413793,Violation,20.69
W083,253,0,0.42616033755274263,Left,42.62
W083,253,1,0.38396624472573837,Right,38.4
W083,253,2,0.189873417721519,Violation,18.99
W083,254,1,0.3891402714932127,Right,38.91
W083,254,0,0.38461538461538464,Left,38.46
W083,254,2,0.22624434389140272,Violation,22.62
W083,255,1,0.4233576642335766,Right,42.34
W083,255,0,0.35766423357664234,Left,35.77
W083,255,2,0.21897810218978103,Violation,21.9
W083,256,1,0.4064516129032258,Right,40.65
W083,256,0,0.4,Left,40.0
W083,256,2,0.1935483870967742,Violation,19.35
W083,257,0,0.3821138211382114,Left,38.21
W083,257,1,0.34146341463414637,Right,34.15
W083,257,2,0.2764227642276423,Violation,27.64
W083,258,0,0.4076655052264808,Left,40.77
W083,258,1,0.37282229965156793,Right,37.28
W083,258,2,0.21951219512195122,Violation,21.95
W083,259,0,0.3861003861003861,Left,38.61
W083,259,1,0.3783783783783784,Right,37.84
W083,259,2,0.23552123552123552,Violation,23.55
W083,260,0,0.421875,Left,42.19
W083,260,1,0.37890625,Right,37.89
W083,260,2,0.19921875,Violation,19.92
W083,261,0,0.3595166163141994,Left,35.95
W083,261,1,0.3413897280966767,Right,34.14
W083,261,2,0.2990936555891239,Violation,29.91
W083,262,1,0.3584905660377358,Right,35.85
W083,262,0,0.3471698113207547,Left,34.72
W083,262,2,0.2943396226415094,Violation,29.43
W083,263,0,0.372,Left,37.2
W083,263,1,0.332,Right,33.2
W083,263,2,0.296,Violation,29.6
W083,264,0,0.4166666666666667,Left,41.67
W083,264,1,0.3508771929824561,Right,35.09
W083,264,2,0.2324561403508772,Violation,23.25
W083,265,0,0.4115384615384615,Left,41.15
W083,265,1,0.3769230769230769,Right,37.69
W083,265,2,0.21153846153846154,Violation,21.15
W083,266,0,0.39552238805970147,Left,39.55
W083,266,1,0.3619402985074627,Right,36.19
W083,266,2,0.24253731343283583,Violation,24.25
W083,267,1,0.3944636678200692,Right,39.45
W083,267,0,0.39100346020761245,Left,39.1
W083,267,2,0.21453287197231835,Violation,21.45
W083,268,0,0.38461538461538464,Left,38.46
W083,268,1,0.3609467455621302,Right,36.09
W083,268,2,0.25443786982248523,Violation,25.44
W083,269,1,0.391304347826087,Right,39.13
W083,269,0,0.3241106719367589,Left,32.41
W083,269,2,0.2845849802371542,Violation,28.46
W083,270,0,0.3447098976109215,Left,34.47
W083,270,1,0.3378839590443686,Right,33.79
W083,270,2,0.3174061433447099,Violation,31.74
W083,271,2,0.3438395415472779,Violation,34.38
W083,271,1,0.34097421203438394,Right,34.1
W083,271,0,0.3151862464183381,Left,31.52
W083,272,0,0.366412213740458,Left,36.64
W083,272,1,0.366412213740458,Right,36.64
W083,272,2,0.26717557251908397,Violation,26.72
W083,273,0,0.3911290322580645,Left,39.11
W083,273,1,0.36693548387096775,Right,36.69
W083,273,2,0.24193548387096775,Violation,24.19
W083,274,1,0.42028985507246375,Right,42.03
W083,274,0,0.32367149758454106,Left,32.37
W083,274,2,0.2560386473429952,Violation,25.6
W083,275,1,0.43243243243243246,Right,43.24
W083,275,0,0.3108108108108108,Left,31.08
W083,275,2,0.25675675675675674,Violation,25.68
W083,276,0,0.3951048951048951,Left,39.51
W083,276,1,0.3706293706293706,Right,37.06
W083,276,2,0.23426573426573427,Violation,23.43
W083,277,1,0.36245954692556637,Right,36.25
W083,277,0,0.343042071197411,Left,34.3
W083,277,2,0.29449838187702265,Violation,29.45
W083,278,1,0.3916083916083916,Right,39.16
W083,278,0,0.3531468531468531,Left,35.31
W083,278,2,0.25524475524475526,Violation,25.52
W083,279,0,0.3620689655172414,Left,36.21
W083,279,1,0.34051724137931033,Right,34.05
W083,279,2,0.2974137931034483,Violation,29.74
W083,280,1,0.36466165413533835,Right,36.47
W083,280,0,0.34210526315789475,Left,34.21
W083,280,2,0.2932330827067669,Violation,29.32
W083,281,1,0.3574007220216607,Right,35.74
W083,281,0,0.34296028880866425,Left,34.3
W083,281,2,0.2996389891696751,Violation,29.96
W083,282,2,0.3563218390804598,Violation,35.63
W083,282,1,0.3333333333333333,Right,33.33
W083,282,0,0.3103448275862069,Left,31.03
W083,283,2,0.403125,Violation,40.31
W083,283,1,0.31875,Right,31.87
W083,283,0,0.278125,Left,27.81
W083,284,2,0.3595505617977528,Violation,35.96
W083,284,0,0.32209737827715357,Left,32.21
W083,284,1,0.31835205992509363,Right,31.84
W083,285,0,0.3951890034364261,Left,39.52
W083,285,1,0.3402061855670103,Right,34.02
W083,285,2,0.2646048109965636,Violation,26.46
W083,286,0,0.33620689655172414,Left,33.62
W083,286,1,0.33620689655172414,Right,33.62
W083,286,2,0.3275862068965517,Violation,32.76
W083,287,1,0.37407407407407406,Right,37.41
W083,287,0,0.3148148148148148,Left,31.48
W083,287,2,0.3111111111111111,Violation,31.11
W083,288,1,0.3884297520661157,Right,38.84
W083,288,0,0.371900826446281,Left,37.19
W083,288,2,0.2396694214876033,Violation,23.97
W083,289,1,0.39849624060150374,Right,39.85
W083,289,0,0.3308270676691729,Left,33.08
W083,289,2,0.2706766917293233,Violation,27.07
W083,290,1,0.37545126353790614,Right,37.55
W083,290,0,0.3574007220216607,Left,35.74
W083,290,2,0.26714801444043323,Violation,26.71
W083,291,0,0.37850467289719625,Left,37.85
W083,291,1,0.37616822429906543,Right,37.62
W083,291,2,0.24532710280373832,Violation,24.53
W083,292,0,0.4095940959409594,Left,40.96
W083,292,1,0.3726937269372694,Right,37.27
W083,292,2,0.2177121771217712,Violation,21.77
W083,293,1,0.41784037558685444,Right,41.78
W083,293,0,0.38028169014084506,Left,38.03
W083,293,2,0.20187793427230047,Violation,20.19
W083,294,1,0.4019607843137255,Right,40.2
W083,294,0,0.33986928104575165,Left,33.99
W083,294,2,0.2581699346405229,Violation,25.82
W083,295,0,0.3852813852813853,Left,38.53
W083,295,1,0.37662337662337664,Right,37.66
W083,295,2,0.23809523809523808,Violation,23.81
W083,296,0,0.37872340425531914,Left,37.87
W083,296,1,0.3404255319148936,Right,34.04
W083,296,2,0.28085106382978725,Violation,28.09
W083,297,2,0.6410256410256411,Violation,64.1
W083,297,1,0.22115384615384615,Right,22.12
W083,297,0,0.13782051282051283,Left,13.78
W083,298,0,0.42165242165242167,Left,42.17
W083,298,1,0.3646723646723647,Right,36.47
W083,298,2,0.21367521367521367,Violation,21.37
W083,299,0,0.41312741312741313,Left,41.31
W083,299,1,0.38996138996138996,Right,39.0
W083,299,2,0.1969111969111969,Violation,19.69
W083,300,1,0.41106719367588934,Right,41.11
W083,300,0,0.3794466403162055,Left,37.94
W083,300,2,0.20948616600790515,Violation,20.95
W083,301,1,0.42045454545454547,Right,42.05
W083,301,0,0.4034090909090909,Left,40.34
W083,301,2,0.17613636363636365,Violation,17.61
W083,302,0,0.42803030303030304,Left,42.8
W083,302,1,0.3522727272727273,Right,35.23
W083,302,2,0.2196969696969697,Violation,21.97
W083,303,0,0.3882783882783883,Left,38.83
W083,303,1,0.358974358974359,Right,35.9
W083,303,2,0.25274725274725274,Violation,25.27
W083,304,1,0.3900414937759336,Right,39.0
W083,304,0,0.3651452282157676,Left,36.51
W083,304,2,0.24481327800829875,Violation,24.48
W083,305,0,0.4,Left,40.0
W083,305,1,0.3464285714285714,Right,34.64
W083,305,2,0.25357142857142856,Violation,25.36
W083,306,0,0.3771626297577855,Left,37.72
W083,306,1,0.370242214532872,Right,37.02
W083,306,2,0.25259515570934254,Violation,25.26
W083,307,1,0.37362637362637363,Right,37.36
W083,307,0,0.336996336996337,Left,33.7
W083,307,2,0.2893772893772894,Violation,28.94
W083,308,1,0.3586206896551724,Right,35.86
W083,308,0,0.35517241379310344,Left,35.52
W083,308,2,0.28620689655172415,Violation,28.62
W083,309,1,0.34324324324324323,Right,34.32
W083,309,0,0.33513513513513515,Left,33.51
W083,309,2,0.3216216216216216,Violation,32.16
W083,310,1,0.4251497005988024,Right,42.51
W083,310,0,0.39520958083832336,Left,39.52
W083,310,2,0.17964071856287425,Violation,17.96
W083,311,0,0.40397350993377484,Left,40.4
W083,311,1,0.40066225165562913,Right,40.07
W083,311,2,0.19536423841059603,Violation,19.54
W083,312,1,0.4331983805668016,Right,43.32
W083,312,0,0.3643724696356275,Left,36.44
W083,312,2,0.20242914979757085,Violation,20.24
W083,313,0,0.41389728096676737,Left,41.39
W083,313,1,0.3806646525679758,Right,38.07
W083,313,2,0.2054380664652568,Violation,20.54
W083,314,1,0.37628865979381443,Right,37.63
W083,314,2,0.31958762886597936,Violation,31.96
W083,314,0,0.30412371134020616,Left,30.41
W083,315,0,0.37727272727272726,Left,37.73
W083,315,1,0.36818181818181817,Right,36.82
W083,315,2,0.2545454545454545,Violation,25.45
W083,316,1,0.38,Right,38.0
W083,316,0,0.336,Left,33.6
W083,316,2,0.284,Violation,28.4
W083,318,1,0.35436893203883496,Right,35.44
W083,318,0,0.33495145631067963,Left,33.5
W083,318,2,0.3106796116504854,Violation,31.07
W083,319,0,0.38686131386861317,Left,38.69
W083,319,1,0.3613138686131387,Right,36.13
